Title,Brand,Rating,Reviews,Price,Image URL,Product URL
HappyBuddy Talking Lion Plush,HappyBuddy,4.4,1200,999.0,https://m.media-amazon.com/images/I/612RyncKUIL._AC_UL320_.jpg,https://www.amazon.in/HappyBuddy-Talking-Plush-Toy-Lion/dp/B0F4NGGGDQ
Pandas Box Krishna Plush,PandasBox,4.2,448,799.0,https://m.media-amazon.com/images/I/61bavIb4xJL._AC_UL320_.jpg,https://www.amazon.in/Pandas-Box-Krishna-Infants-Toddlers/dp/B0F5N2W5G1
Storio Super Adorable Plush,Storio,4.8,1680,189.0,https://m.media-amazon.com/images/I/61ocDqkDeML._AC_UL320_.jpg,https://www.amazon.in/Storio-Plushie-Super-Adorable-Plush/dp/B0CQG83Q12
HappyBuddy Talking Deer Toy,HappyBuddy,3.9,300,,https://m.media-amazon.com/images/I/61TUInLnqIL._AC_UL320_.jpg,https://www.amazon.in/HappyBuddy-Talking-Plush-Toy-Deer/dp/B0F4NGHPX7
HUG FEEL Girlfriend Plush,HUGFEEL,4.5,2,1044.0,https://m.media-amazon.com/images/I/710jBD4M2ML._AC_UL320_.jpg,https://www.amazon.in/HUG-FEEL-SOFT-TOYS-Girlfriend/dp/B09BL7H2JD
Storio Baby Play Kit,Storio,4.3,258,199.0,https://m.media-amazon.com/images/I/61DJpNH8TGL._AC_UL320_.jpg,https://www.amazon.in/Storio-Baby-Toys-Play-Kit/dp/B09CTQ7P15
OLSIC Breathing Teddy,OLSIC,5.0,7,899.0,https://m.media-amazon.com/images/I/512cGrVqB0L._AC_UL320_.jpg,https://www.amazon.in/OLSIC-Breathing-Teddy-Newborns-Multicolor/dp/B0F4D45TLR
Pandas Box Chanting Plush,PandasBox,4.1,52,1048.0,https://m.media-amazon.com/images/I/71PC+yvhpvL._AC_UL320_.jpg,https://www.amazon.in/Pandas-Box-Chanting-Toddlers-BabiesPandas/dp/B0CLS6QPR3
Dukiekooky Adorable Penguin,Dukiekooky,4.0,13,449.0,https://m.media-amazon.com/images/I/61-+saeyfRL._AC_UL320_.jpg,https://www.amazon.in/Dukiekooky-Super-Adorable-Penguin-Plush/dp/B0C6GCSJ9T
TechMax Snuggly Bear,TechMax,3.8,8,998.0,https://m.media-amazon.com/images/I/410D7Ai+SFL._AC_UL320_.jpg,https://www.amazon.in/TechMax-Solution-Perfect-Snuggly-Comfort/dp/B0D2NKDNYZ
LOVEY DOVEY Kangaroo Plush,LOVEYDOVEY,3.4,16,399.0,https://m.media-amazon.com/images/I/51MceuI7nKL._AC_UL320_.jpg,https://www.amazon.in/LOVEY-DOVEY-Lovable-hugable-Kangaroo/dp/B09TXQL1JJ
Pandas Box Universal Plush,PandasBox,,0,599.0,https://m.media-amazon.com/images/I/61ArjSfAqxL._AC_UL320_.jpg,https://www.amazon.in/Pandas-Box-Universal-Chanting-Soothing/dp/B0F5P6127Z
CuddleBuddy Elephant Toy,CuddleBuddy,4.6,950,699.0,https://m.media-amazon.com/images/I/71xyz123abc._AC_UL320_.jpg,https://www.amazon.in/CuddleBuddy-Elephant-Soft-Toy/dp/B0XYZ123ABC
SoftPaws Bunny Plush,SoftPaws,4.9,200,299.0,,https://www.amazon.in/SoftPaws-Bunny-Plush-Toy/dp/B0ABC456DEF
Unknown,ToyStar,4.2,150,499.0,https://m.media-amazon.com/images/I/61def789ghi._AC_UL320_.jpg,https://www.amazon.in/ToyStar-Soft-Toy-Generic/dp/B0DEF789GHI
FluffyFriends Puppy Plush,FluffyFriends,3.5,75,799.0,https://m.media-amazon.com/images/I/71jkl901mno._AC_UL320_.jpg,https://www.amazon.in/FluffyFriends-Puppy-Plush/dp/B0JKL901MNO
HappyTails Cat Plush,HappyTails,4.7,500,399.0,https://m.media-amazon.com/images/I/61pqr234stu._AC_UL320_.jpg,https://www.amazon.in/HappyTails-Cat-Soft-Toy/dp/B0PQR234STU
Unknown,SnuggleNest,,10,649.0,https://m.media-amazon.com/images/I/71vwx567yz._AC_UL320_.jpg,https://www.amazon.in/SnuggleNest-Soft-Toy/dp/B0VWX567YZ
CozyCubs Bear Plush,CozyCubs,4.0,300,899.0,https://m.media-amazon.com/images/I/61abc789def._AC_UL320_.jpg,https://www.amazon.in/CozyCubs-Bear-Plush-Toy/dp/B0ABC789DEF
DreamyToys Unicorn Plush,DreamyToys,4.8,400,999.0,https://m.media-amazon.com/images/I/71ghi901jkl._AC_UL320_.jpg,https://www.amazon.in/DreamyToys-Unicorn-Plush/dp/B0GHI901JKL
